2381	101	35	54.57
951	462	3	9.71
3431	17930	14	264.62
920	243	4	9.33
9803	2770	3	37.88
1590	316	6	28.34
5962	1366	5	53.53
1522	1510	3	19.54
4110	164	11	71.8
1176	27927	3	41.38
2630	19355	3	43.44
382	1672	6	31.79
1393	8	19	32.66
2	6282	19	108.37
16100	14	5	6.98
227	526	27	127.09
2	3106	27	122.59
263	179	20	41.31
195	270	12	17.85
134	716	14	30.83
671	1663	3	15.34
135	324	10	4.39
227	2241	5	22.06
15037	2295	12	199.41
2411	194	4	14.8
371	2092	5	27.01
3804	5541	4	49.95
524	3116	3	18.08
883	1106	3	14.36
1580	232	4	13.05
10835	13883	3	51.48
1208	11411	3	33.48
3939	2348	11	137.4
7627	35067	4	81.06
3142	776	3	20.64
1188	671	13	95.2
464	7910	4	35.05
2272	2242	3	25.04
3742	123	3	6.48
403	6541	3	22.08
26102	12	4	9.16
24104	10039	3	56.14
112	2321	8	13.94
2370	101	38	64.38
237	144	17	14.89
104	13010	3	8.26
4414	11820	3	42.99
103	4957	18	55.42
514	268	20	88.85
112	8798	3	8.98
218	518	12	36.34
317	8	27	4.04
101	3253	18	20.15
4174	102	7	4.26
8	28968	3	17.59
9159	9	4	12.24
102	2324	12	4.88
256	171	9	6.52
282	572	21	101.95
7240	12	10	7.98
187	393	6	6.01
727	3053	3	19.94
162	296	11	11.53
3488	148	3	9.01
9849	762	5	54.4
12	23537	3	4.32
109	8801	3	7.68
4155	135	29	219.08
137	12123	4	25.41
103	17796	7	33.48
181	431	5	4.23
149	1175	4	5.46
2691	128	3	4.82
487	5810	3	22.42
1644	3433	4	36.96
272	789	9	34.09
1835	383	4	18.83
3397	107	6	8.05
244	1380	25	166.9
658	947	4	18.03
180	268	15	24.32
120	1096	9	13.49
3844	463	6	46.25
3361	104	12	24.97
1325	2060	3	20.88
8	62189	3	29.71
2033	9598	8	111.21
122	2412	4	6.66
754	246	4	8.08
150	3635	3	9.67
244	1722	3	9.01
247	554	4	6.05
102	20158	3	8.08
30473	39122	3	72.46
10237	101	5	7.12
5251	108	3	3.88
270	27205	3	31.87
15059	14	7	12.5
364	1280	24	177.72
548	1827	18	152.15
31982	103	3	14
119	4653	3	7.32
4803	6919	3	39.17
633	3704	3	20.71
4202	9	14	49.44
3791	247	8	54.44
26835	21996	4	88.86
282	741	4	8.98
104	2294	11	12.94
281	103	69	13.46
1300	105	11	4.52
23142	1301	3	40.38
105	323	67	52.07
1069	11926	5	60.43
1621	139	23	112.37
13	17806	3	22.78
104	445	109	227.5
189	425	12	27.26
12	1957	33	9.49
127	352	29	50.21
1176	1	4	11.97
388	3675	4	25.59
3097	128	6	18.83
30955	12	3	6.87
114	11257	4	19.25
8	44380	3	23.01
4115	127	3	7.46
356	751	4	11.27
2488	154	3	7.41
2427	573	4	24.76
477	2744	4	24.51
142	9322	3	15.95
2254	242	3	10.72
823	566	4	15.63
8680	14	10	11.28
2352	376	3	14.03
424	21543	5	60.83
562	10204	5	51.79
10995	4329	4	58.64
130	543	10	9.5
28611	14	4	10.44
11058	4787	6	94.79
3177	156	3	9.23
1085	228	3	6
21001	12	4	6.87
101	5116	19	41.41
236	8787	3	20.73
190	5624	3	15.37
1055	316	41	315.24
544	129	14	20.22
509	118	13	10.2
926	792	3	12.71
8	26428	11	108.94
483	2563	3	16.24
2054	13623	17	288.14
106	15035	3	10.21
1164	155	5	9.69
1226	121	5	4.09
717	671	149	1700.76
215	3399	4	19.38
9086	2935	4	52.61
812	103	28	12.6
1807	144	3	4.62
121	3750	8	30.62
3877	101	10	6.13
122	4121	4	11.25
5826	174	3	14.95
38809	9	3	21.44
107	12925	3	9.54
1259	365	5	21.34
4737	9	6	13.4
101	19561	5	15.59
246	1536	3	8.4
106	13305	3	9.18
186	2795	3	10.1
6204	101	8	8.86
7641	462	48	702.33
10426	8	3	8.52
2396	292	3	12.18
2884	4402	3	31.71
13523	12	9	18.65
30540	8694	3	57.6
32510	64481	3	81.65
520	113	22	26.54
7577	121	4	16.86
25203	2156	4	62.52
900	744	4	18.42
139	9089	3	15.34
2460	334	5	27.32
2943	102	26	50.29
2053	630	7	50.1
1060	355	6	25.23
3551	739	7	61.54
30419	9	4	27.33
150	515	14	29.77
123	533	9	5.29
128	17045	6	46.4
1687	16498	3	38.78
122	3316	4	9.39
125	2913	10	38.9
276	599	3	4.15
278	370	4	4.27
1064	7604	6	66.99
13665	531	3	30.09
523	7155	3	24.42
5762	195	3	15.9
187	5283	3	14.76
17743	14	5	8.23
16717	101	3	5.2
2127	5299	5	56.98
111	11500	3	10.87
25258	12	5	13.92
3953	101	15	18.28
192	6772	4	24.86
2931	14	43	51.97
13736	12	6	8.27
4232	245	4	22.68
821	472	3	9.06
12611	145	3	18.6
285	1041	8	33.12
6730	103	5	7.27
11717	106	3	8.18
2642	2325	4	37.38
1303	383	31	250.28
55675	14	3	13.04
599	623	7	32.1
101	932	80	100.23
2126	1461	3	21.69
1129	14665	3	35.18
223	2430	3	10.65
158	113	89	91.76
174	2553	5	19.69
109	19580	3	14.16
2839	17951	3	43.33
5758	123	5	20.58
2815	127	3	5.05
112	2627	8	15.81
207	109	90	91.8
35155	9	7	69.34
85	2499	4	20.14
178	1699	3	6.72
743	3433	3	21.04
8994	104	3	5.63
2568	101	14	5.55
3592	14	56	122.58
18812	119	3	18.33
977	139	7	11.92
374	1227	21	148.96
1146	171	8	25.23
3405	7542	30	530.64
139	2107	6	17.36
1249	3904	3	25.18
135	562	16	32.32
169	574	6	8.48
136	173	68	140.54
10065	9	3	8.27
6355	12	9	4.04
15403	101	4	8.08
8	1258	9	4.48
195	473	11	26.84
12	28826	3	6.22
29197	14	3	5.99
3799	933	3	23.14
326	636	10	40.08
170	2548	3	8.87
377	270	18	64.99
8387	33133	6	128.79
133	6362	3	11.58
33623	8587	4	80.91
350	672	27	168.25
1521	1664	3	20.21
325	6964	11	106.68
5963	236	87	1247.05
537	1252	17	127.23
11019	105	3	7.22
2612	32395	3	49.03
413	715	7	28.43
12	24824	13	76.6
109	6493	3	5.55
4849	7410	3	39.74
104	26312	4	21.66
532	178	83	522.11
5546	14	40	106.29
1463	3630	3	25.58
12873	12	7	10.32
472	470	6	19.49
109	4384	4	6.03
8820	25033	11	248.58
9071	104	3	5.73
10611	1071	3	32.05
58	965	9	30.53
109	921	108	464.52
110	549	81	226.24
1629	241	243	2973.42
107	3332	7	10.86
102	30282	4	18.97
106	3456	5	4.81
9340	21003	14	316.59
262	225	10	14.79
111	4503	5	11.55
8	20978	16	158.46
650	4284	3	21.94
879	213	3	4.65
367	1016	3	8.69
28764	201	3	30.36
27960	194	4	41.87
2651	7487	3	35.24
1932	118	4	4.31
331	1230	13	75.74
4761	166	4	19.65
20150	12	6	14.47
238	1094	6	20.11
271	1530	8	38.87
27983	101	3	9.23
299	1518	5	20.41
266	220	10	14.51
10105	14	9	11.63
1222	200	5	14.2
7943	64406	3	68.31
111	800	10	4.35
104	14679	4	14.59
3229	102	12	10.87
143	1252	7	16.18
250	14335	4	36.04
117	4817	3	6.92
102	12198	4	7.53
2060	188	11	57.65
1388	1445	9	76.18
404	1417	3	11.22
651	3490	4	29.56
1250	137	5	7.44
85	1411	4	15.25
236	139	49	116.98
4215	834	4	33.32
3321	161	3	10.01
4280	127	3	7.76
112	3269	6	11.83
269	155	23	42.47
2242	259	10	61.1
2142	247	10	58.55
5884	9	3	4.59
617	797	3	10.57
103	15796	4	12.68
2717	101	22	23.48
644	144	11	21.51
680	105	21	8.36
3737	14	20	11.06
106	6303	4	7.12
2480	1739	46	628.67
133	5400	6	28.87
175	37943	4	45.51
7081	12	9	5.58
2509	413	3	15.05
2	5498	3	5.36
1585	336	3	10.62
15432	14	5	6.27
668	12	218	288.89
1017	5649	3	26.65
9584	14	8	7.71
1118	1789	3	18.72
101	32210	4	16.82
107	987	13	6.32
2328	3432	7	78.29
106	607	51	80.72
200	382	6	6.77
4566	26060	4	69.93
39940	8	4	32.01
109	1543	8	5.58
103	30970	3	14
200	2357	3	9.69
107	2708	6	5.48
705	2944	8	67.75
295	957	3	6.74
261	2118	3	10.95
27465	14	4	9.6
324	1293	3	9.12
167	1106	3	3.95
5844	14	15	13.97
4821	101	11	12.22
128	31331	4	35.73
40491	418	3	39.53
5397	245	3	17.14
12843	12	6	7.28
108	1936	7	5.31
2234	1590	5	42.78
46278	12	3	11.16
796	1615	5	31.98
2325	115	5	7.75
321	216	15	36.6
230	165	14	14.6
12	25969	3	5.15
472	3597	5	36.12
5102	1521	3	28.42
503	280	5	9.75
1015	105	57	141.91
14434	108	3	11.23
343	2592	4	20.99
3055	101	21	25.6
4077	14	23	20.25
2449	2131	3	25.18
473	263	4	5.56
10502	12	6	4.79
53773	12	3	13.29
2876	640	27	291.19
234	170	123	625.28
3359	114	3	4.26
266	1370	10	50.49
4187	821	6	54.61
627	30377	5	71.84
708	106	39	54.76
14354	375	3	28.32
6874	12	9	5.12
1394	36575	3	45.84
746	8247	4	39.56
4097	102	7	4.03
753	24747	3	37.48
1042	12	601	2952.71
31996	111	3	20.1
34581	12	3	7.63
559	466	3	6.87
4	3373	6	54.13
882	672	7	38.33
880	426	3	8.84
2406	122	4	6.64
8	24117	5	32.31
910	400	3	8.58
7744	118	3	10.7
431	1331	3	11.28
127	1536	4	4.2
597	142	6	5.1
4966	10958	7	113.75
38205	167	3	31.3
16519	101	3	4.97
1778	1091	5	35.98
3312	135	3	7.46
27494	104	5	30.93
12712	1018	4	46.76
314	962	21	128.41
1843	1515	4	30.03
10219	2037	3	35.99
352	113	16	4.83
2487	128	3	4.38
137	25879	3	24.16
2256	4765	5	56.28
101	54611	4	28.92
1534	1586	3	19.95
12	4281	18	12.32
1082	176	5	11.27
101	4677	10	9.22
104	5769	6	12.32
152	3268	5	19.91
2281	943	7	57.31
907	5349	4	36.44
209	28901	4	44.02
119	1811	6	9.91
1646	147	12	46.98
14908	9	3	11.44
624	524	12	64.19
210	287	25	76.45
691	200	12	40.53
151	360	10	10.13
8	15211	4	17.93
5019	102	6	4.27
4472	334	5	34.86
3644	1777	9	100.77
9862	12603	3	49.95
2051	106	10	10.48
455	2617	3	15.93
8	10490	7	31.98
2	9992	5	21.01
3419	861	3	21.93
103	22805	6	31.68
964	316	71	614.8
159	23127	4	36.84
6202	422	3	21.93
9396	299	5	43.17
1952	1150	4	28.39
1531	20125	8	125.75
998	103	19	5.05
4062	101	9	4.88
397	3399	3	17.06
123	4189	3	7.21
8506	102	6	10.62
16189	28777	8	190.53
1197	7406	3	29.83
3238	7410	3	36.71
1472	155	6	16.05
25365	12	3	5.15
6712	580	3	24.54
119	8237	3	11.43
1178	8466	3	30.89
150	2677	5	17.25
102	18943	11	60.07
1710	2575	4	34.27
106	12999	3	9
120	3648	13	61.25
121	4019	8	31.92
125	2472	4	7.43
305	580	9	30.41
1806	230	13	75.3
125	235	228	1052.28
310	3299	4	22.17
456	7138	3	23.6
8	14485	8	46.68
154	1194	20	90.33
1710	109	9	9.15
150	1078	12	38.4
17659	317	4	41.08
454	18264	5	58.16
6190	640	3	24.69
3441	122	3	5.83
12	6923	10	7.22
104	7483	7	20.71
143	8631	3	15.46
3507	156	3	9.92
127	7393	7	39.12
1878	400	10	66.47
354	205	9	15.3
127	5532	7	33.77
16	4664	4	14.61
8494	14	9	8.19
545	246	11	35.49
29002	43367	3	73.28
104	5506	11	33.84
2011	12	88	154.47
101	4814	16	27.57
130	336	20	23.57
16	705	8	9.2
1682	106	11	9.45
252	2913	4	19.23
101	370	322	639.75
8555	9	3	7.17
383	7736	4	33.16
252	813	3	5.21
792	393	8	35.38
104	4016	7	10.83
11306	132	3	15.99
12	2469	41	35.66
193	2489	8	40.87
2253	16	5	12.01
2651	12569	4	55.28
9738	625	3	28.21
18411	14	4	5.36
6159	115	5	18.67
24846	12	4	8.49
510	4060	13	125.17
17451	180	3	24.32
1883	206	4	13.44
157	5890	3	13.72
864	2795	3	20.35
21544	433	4	46.74
298	10052	7	66.6
480	103	85	103.29
3543	101	23	38.85
2521	14	41	34.58
57	523	18	29.81
665	288	5	12.43
130	1627	9	23.59
402	9220	6	58.54
693	1041	3	12.56
12045	5267	3	44.51
104	176	121	63.99
895	6436	3	26.84
192	3412	3	11.9
24255	14	3	4.5
101	3695	57	206.06
789	214	5	11.17
190	2160	5	19.15
251	1527	17	105.13
255	1003	3	6.33
3212	2858	5	53.99
218	1099	5	14.19
158	3502	3	10.16
2768	128	8	27.32
1508	12	52	23.43
933	2232	5	37.2
103	21714	4	16.64
27925	14	4	9.6
103	23964	4	17.93
112	41397	4	34.56
360	1024	3	8.61
423	326	4	6.32
396	674	3	6.98
848	1285	4	22.39
755	129	7	6.43
210	3275	3	12.56
7359	324	4	30.89
814	1327	5	30.12
8765	128	7	42.7
121	171	91	167.02
736	13770	29	497.72
4353	102	9	9.21
16699	1695	21	389.21
815	3304	4	30.71
5376	104	6	11.47
122	560	12	11.83
37781	115	4	35.45
246	352	8	14.67
1709	3876	3	27.14
1265	225	3	6.83
201	13808	3	23.32
242	1927	3	9.66
107	14020	3	10.32
274	323	51	267.64
18076	14	5	8.23
124	3723	11	50.69
3266	101	16	15.25
2663	698	5	36.26
213	1267	3	6.53
1233	105	35	69.9
2247	14	34	15.13
183	1428	7	24.38
391	3610	3	17.42
124	5208	6	25.45
2758	5025	4	45.62
5047	1488	25	347.32
1543	1275	4	27.12
6650	613	3	24.95
1478	315	17	112.02
460	713	3	8.09
107	9570	3	7.27
526	30084	5	69.85
102	24551	3	9.71
24502	14	5	12.61
226	11291	3	22.43
1138	552	4	17.92
161	200	67	218.8
132	1722	10	30.41
1653	1905	18	195.62
9036	14	8	6.77
48828	9	3	23.01
1107	1391	4	25.13
103	524	140	303.35
5358	189	3	15
12	1389	52	19.35
284	3205	4	21.18
1266	1950	7	58.87
285	1232	3	7.98
252	1952	5	21.62
4174	396	3	18.54
19077	12	4	6.01
1574	23804	5	76.17
1237	220	3	6.6
5929	3170	25	406.06
5773	131	14	91.92
103	7216	10	28.64
8372	1654	3	32.96
61376	294	3	45.14
1435	1520	7	56.8
1467	318	3	9.75
10571	7801	7	121.54
4500	102	7	5.17
143	11642	3	17.87
477	572	14	74.2
579	924	3	10.86
456	18565	4	45
1207	231	12	57.65
101	394	193	237.27
104	1752	15	17.5
254	3672	6	37.23
102	1504	19	6.94
189	1804	4	11.96
21126	102	3	8.44
156	452	10	14.94
16	662	6	4.11
130	302	16	10.35
14146	14	7	11.53
4267	12	21	18.66
254	2091	15	100.39
26529	115	4	30.62
2318	173	4	13.25
101	2374	38	64.38
1238	4709	3	26.53
4594	106	5	7.47
35940	12	3	8.55
575	2398	4	24.69
388	143	35	105.69
104	5467	11	33.63
388	2632	10	73.93
4810	5944	3	37.97
2586	1880	11	119.15
353	2155	18	142.6
8494	139	3	14.78
24652	14	6	17.69
276	194	12	17.77
103	36149	4	24.24
30548	28937	3	68.56
585	6617	3	24.53
8965	10109	3	47.39
2281	109	12	23.96
150	1053	4	5.1
689	127	7	4.89
123	1017	22	67.11
4509	344	8	64.52
3129	121	4	8.5
3038	139	9	40.22
12304	9479	23	504.14
1447	14	38	3.93
1380	1360	3	18.47
366	180	9	12.72
521	2457	6	40.81
13994	16923	6	120.79
2557	318	3	13.31
1291	7340	3	30.2
11961	519	19	261.99
107	9223	7	27.84
9	8480	3	7.07
306	143	150	781.17
14202	9	3	11
121	3203	4	8.74
278	104	64	30.19
44663	3126	3	54.26
339	183	6	4.35
521	6638	10	104.11
11298	101	7	15.64
4460	8848	3	40.68
25145	14	3	4.94
4868	170	4	20.3
27132	799	6	88.77
125	1047	16	41.87
2487	109	8	11.82
253	5886	3	18.04
930	1760	6	43.43
44933	52609	4	115.67
21514	757	3	36.55
2113	18279	8	128.37
4238	8000	3	39.36
19143	14	4	5.74
102	1848	14	4.01
284	2860	3	13.29
2734	139	33	226.26
52762	678	3	46.44
104	1601	61	212.7
252	2190	3	10.87
222	199	16	26.29
1736	20340	3	40.94
158	2317	3	7.36
6284	107	4	7.77
249	879	8	28.59
103	3827	35	131.99
3539	6667	16	252.52
2289	105	12	16.35
3000	106	11	20.91
156	7932	3	15.94
1375	340	3	9.92
7620	14130	14	280.73
4145	3117	6	72.22
2689	9925	4	52.58
101	7986	22	81.41
415	3212	3	16.92
1595	2062	10	97.83
102	5070	8	9.13
1111	4324	8	83.1
103	4690	22	73.24
57	4548	6	24.38
31493	14	4	11.43
102	122	338	5.45
17608	12	5	8.14
103	492	93	129.7
7373	16	3	12.68
631	267	3	4.31
3880	181	5	25.54
156	3444	4	15.26
633	3229	4	28.57
127	2798	20	104.17
5773	8	8	25.89
16	3663	3	7.66
5697	10490	3	43.98
255	281	6	6.18
2796	12	33	25.75
36866	12	4	14.33
1779	1266	3	19.5
10484	1220	3	32.92
1003	625	5	24.67
102	37608	3	13.95
1956	1299	3	20.36
361	706	7	26.37
17464	730	5	62.51
521	3343	8	65.36
48584	12	3	11.16
18040	121	3	18.2
783	101	61	38.16
752	565	14	86.21
686	2317	5	34.5
120	487	29	60.12
4864	230	5	31.6
309	372	25	111.92
9280	1988	3	35.01
115	29137	7	66.53
786	1304	7	46.05
308	234	102	627
3580	7926	5	68.68
3298	1063	6	54.03
755	108	22	21.18
849	1377	5	31
720	620	10	56.31
1131	215	3	5.94
2939	6454	3	34.74
3779	349	12	101.44
4670	8244	57	1238.02
785	4067	4	32.51
126	2064	98	769.3
459	2756	16	141.28
12405	1521	4	49.88
12	20567	7	20.29
101	38317	4	19.52
488	1647	3	13.38
1001	720	31	273.94
583	122	8	4.2
17840	12	5	8.59
3995	481	8	68.04
12	40303	3	9.68
3486	417	5	34.37
12	23061	3	4.32
109	8381	3	7.39
102	950	124	313.28
16	1282	4	4.12
2163	111	5	4.42
1169	35122	4	62.77
545	7256	3	24.8
2702	2425	20	256.37
218	1064	7	23.67
132	3387	3	6.99
253	249	64	318.07
255	1036	15	77.5
3413	1536	4	36.23
865	801	5	25.64
957	845	4	20
3792	27632	7	131.51
18499	6191	3	49.63
113	9006	4	16.32
103	6402	11	30.17
928	101	46	22.17
104	6766	10	33.83
385	696	17	94.82
9802	30238	5	104.62
13390	312	3	26.14
18857	14	7	16.99
254	7108	4	28.29
127	5071	3	8.96
8758	103	11	39.39
139	18680	3	21.47
265	376	4	4.07
1347	463	4	17.94
103	12962	9	38.51
1765	104	112	560.08
143	1295	10	30.12
16630	12	7	15.34
2176	124	7	17.62
1253	3572	8	81.33
617	1126	19	148.42
116	1456	6	6.53
22672	106	4	21.29
12707	12906	4	72.18
2238	162	3	7.69
30791	10307	3	59.01
6084	324	3	19.85
4830	4553	3	35.98
12844	20895	9	196.96
8	20955	4	21.79
4317	4492	3	35.01
23005	12	3	4.32
113	4782	4	10.06
879	175	13	46.68
175	7688	4	25.14
106	1320	47	133.1
2	204	104	152.88
672	2413	5	34.78
13646	108	3	10.61
10799	102	5	9.99
10305	63998	3	70.47
109	2799	8	13.72
9778	12	7	6
6122	105	5	9.68
19096	10309	5	96.43
921	9	19	19.81
15622	12	5	6.95
4108	395	4	26.8
4011	12	31	43.37
1967	742	70	852.86
949	102	34	16.48
916	1312	8	57.26
390	29727	7	98.4
106	5242	9	25.31
2	4318	4	6.99
796	6582	3	26.46
770	2572	4	27.59
4688	3449	20	305.03
102	31954	5	26.71
8	1289	15	18.06
7078	53379	4	89.78
134	953	12	29.31
226	2353	10	58.74
133	829	22	69.82
41221	21	4	44.48
5782	12	14	12.22
36875	8	3	20.21
107	20656	3	13.76
9336	30329	6	128.25
102	11019	5	10.21
5478	1447	3	28.64
589	594	4	13.45
128	10989	8	56.26
2442	1536	4	32.81
10336	102	4	6.12
494	3708	8	66.97
3011	881	3	21
101	10225	9	22.39
148	6768	15	118.53
15731	12	4	4.1
12665	102	3	4.48
129	12729	5	32.79
173	2139	5	17.82
238	251	7	6.7
6812	14	9	4.53
85	239	7	9.89
1942	9490	3	35.09
143	2065	3	5.42
683	1925	3	16.34
116	1654	5	5.16
3165	111	7	14.89
112	117	317	341.25
106	34497	3	17.9
1124	115	129	807.23
3257	130	6	20.45
24766	553	4	50.12
101	10453	5	7.31
115	4875	4	11
10845	14	7	7.01
8804	103	5	10.28
462	102	45	3.91
3526	12	18	7.16
115	2275	5	7.56
3323	106	5	4.47
5243	1391	4	39.8
102	13993	3	5.13
143	2372	3	6.2
333	788	4	10.95
10263	109	5	19.67
8	18379	3	13.36
115	430	16	10.54
111	1974	15	36.99
32081	14	3	6.64
114	1612	5	4.43
442	14	380	554.42
503	2413	3	16.01
33856	14	3	7.4
2890	1188	3	22.54
150	9188	10	81.08
1587	271	4	14.4
106	4872	24	110.56
5996	111	3	6.16
26725	12	4	9.9
101	28062	3	9.23
108	5432	3	4.11
110	6191	8	29.09
2921	19203	18	363.94
12	27922	3	5.65
20353	14	4	6.14
11627	166	3	20.05
19247	1999	3	41.53
29003	12	5	16.14
1721	1369	3	19.87
22184	14	4	7.07
169	1925	3	7.05
7	1438	5	17.27
5265	105	46	283.7
7314	101	8	11.66
6293	14	21	34.58
261	1281	4	12.56
1787	1064	3	18.38
102	29671	3	11.42
106	2272	61	279.65
13168	102	3	4.79
8	402	41	37.41
201	222	13	17.29
14036	8727	3	49.99
6581	27135	4	74.59
1345	3489	3	24.86
1662	492	10	68.68
3697	126	4	11
228	2054	4	15.17
321	892	3	6.99
3283	12	29	26.13
110	3850	4	5.36
1276	195	22	125.21
196	3902	4	19.72
1787	264	4	15.21
1214	2452	4	30.9
5201	152	6	32.87
382	770	8	34.25
13063	14	11	25.06
2	7448	3	7.39
469	1560	4	19.19
2645	5902	13	184.62
331	23932	4	45.51
407	2201	3	14.11
1013	164	4	6.33
116	2734	7	17.67
3353	1725	23	297.32
236	14	349	109.47
12	12408	5	4.2
142	307	14	13.2
114	1749	11	25.06
1219	358	26	193.51
115	629	31	71.58
203	1005	9	32.24
22493	14	4	7.07
103	12035	3	5.76
1105	117	7	6.38
112	5704	4	9.94
3557	715	4	30.37
221	9446	4	30.23
28984	12	7	29.35
16157	12	4	4.37
4613	103	12	25.62
7680	101	5	4.17
9561	6345	6	96.9
102	9926	5	8.98
991	174	7	18.48
8051	14	8	5.2
383	2508	7	45.63
1596	389	3	11.71
103	4231	16	39.24
105	6876	3	4.02
26317	108	4	24.48
49094	126	3	31.35
7184	1145	6	67.16
104	2259	15	24.57
3409	4469	4	46.61
218	824	3	4.44
317	944	3	7.26
7974	9	8	32.59
158	1542	4	8.55
3209	241	8	50.63
127	381	138	661.32
2163	377	7	43.16
54172	127	3	31.46
3148	420	3	16.85
573	6110	8	79.69
187	696	7	15.36
3995	278	3	15.7
2465	835	8	67.05
13593	269	6	59.45
16722	3625	12	218.88
905	229	25	141.56
123	6207	4	15.42
422	2557	4	22.65
7580	6	3	24.15
38540	12	3	9.68
109	10440	6	26.11
1306	8683	5	58.27
1063	108	11	5.66
717	1256	110	1329.9
124	1593	53	304.95
6773	13243	6	103.54
120	1067	11	19.53
122	281	316	1740.7
1641	102	19	8.95
43095	14	3	10.92
149	1889	3	5.14
687	796	4	16.96
2	14402	4	19.17
179	366	7	7.28
1543	5528	4	41.14
686	920	11	71.28
1353	158	5	11.57
521	7511	3	24.75
5316	833	15	175.43
273	122	17	6.86
10659	108	3	8.67
26921	40709	4	98.61
122	1036	13	27.06
15423	248	3	25.83
48402	12	3	11.16
1677	9	9	7.91
17661	433	3	31.2
341	3475	9	68.21
183	1200	5	12.73
149	1212	26	125.22
185	1940	3	7.75
3397	132	3	7.02
310	534	9	29.41
1292	948	3	15.79
2759	3322	7	80.47
8154	6093	5	76.1
122	2753	3	4.39
700	8965	17	224.07
360	540	14	63.58
361	944	3	8.23
2464	121	33	184.96
736	11777	3	30.77
488	3555	4	27.34
70511	169	3	41.04
2111	14	28	5.42
1605	1598	9	80.85
490	465	19	104.66
555	381	64	497.53
1570	1118	6	44.03
102	22458	3	8.83
10751	7476	3	46.27
245	7184	4	28.08
8503	147	3	15.6
102	2355	14	8.34
286	2116	3	11.33
120	19680	5	37.14
2117	8660	4	48.95
6438	378	13	132.73
2162	295	4	17.68
189	601	22	89.83
251	3669	5	29.12
11474	14	7	7.84
36552	12	3	8.55
104	4596	6	9.43
34503	104	5	35.44
104	6313	7	17.73
22889	8	4	23.01
57	6599	5	23.11
358	809	3	7.37
8337	321	3	22.35
101	2812	21	22.27
3823	214	3	13.71
4170	321	3	16.96
2300	32488	6	108.57
17060	771	5	63.1
28516	597	3	37.89
2765	111	7	12.8
132	474	17	27.93
661	706	6	28.32
102	2088	15	7.85
104	1301	11	4.11
2132	190	4	13.52
405	13984	3	28.36
511	180	17	53.02
1378	36229	3	45.78
663	4913	14	152.28
862	2920	5	39.59
21550	317	3	30.81
509	917	17	114.34
572	101	60	15.86
101	4394	11	10.28
3638	103	12	19.32
105	8034	3	5.02
5104	111	3	5.13
961	202	3	4.67
2075	2761	3	25.88
5637	64946	3	65.53
6525	4793	7	102.75
151	108	115	56.52
14335	14	5	5.35
247	3589	4	21.14
7395	798	3	27.38
2186	106	9	9.03
246	1845	4	14.79
817	1345	3	15.22
11647	2434	5	69.22
307	229	6	5.68
1892	158	4	10.16
24815	14	4	8.19
109	9477	3	8.33
106	9154	18	104.77
186	6832	3	16.66
124	6774	3	10.61
19473	102	3	7.75
14004	9	3	11
907	4120	3	23.51
30001	303	3	33.1
394	3159	8	59.66
584	104	23	6.76
486	530	4	11.1
872	2128	3	18.53
5920	56905	3	61.36
102	23421	3	9.25
2907	130	4	9.5
875	127	6	4.83
2435	344	4	20.49
774	27615	3	38.81
275	5812	3	18.41
7973	22824	3	53.76
2620	190	3	9.8
44520	703	5	85.26
5496	103	5	5.34
12	37753	3	8.55
121	5226	8	37.2
6522	101	6	4.79
101	22163	4	12.12
102	21295	3	8.44
12	32990	3	7.63
125	484	10	6.75
150	845	7	12.87
21693	115	4	27.67
181	1358	7	23.74
11201	104	30	233.86
193	17585	4	35.84
107	12886	3	9.54
3368	723	5	39.65
17021	103	3	8.32
125	2190	16	66.62
38679	43211	4	108.03
159	5315	12	86.56
545	469	11	51.29
111	12353	3	11.52
730	6765	3	26
6510	104	6	13.9
12017	9	10	57.53
416	1012	3	9.36
1618	6219	3	30.38
5681	440	9	85.02
192	56789	4	56.18
6395	9529	6	97.05
102	3509	11	10.21
126	35106	3	26.31
101	2580	24	26.31
1388	11992	3	34.89
252	1047	12	56.49
1330	222	5	16.34
132	848	6	5.83
156	183	45	96.12
129	1425	8	17.24
16	964	12	27.76
11173	101	9	24.57
102	1268	29	18.71
2130	12	76	123.33
36254	12	3	8.55
1107	477	6	29.62
286	3068	8	52.44
12	8925	13	22.33
7587	1259	5	55.82
113	5614	3	7.1
1965	2570	3	24.89
1007	359	3	8.49
223	8445	3	20.09
3621	105	5	4.5
36086	881	4	60.43
12	11161	7	7.99
106	21891	3	13.6
114	2053	5	6.46
8963	5091	3	41.82
111	1396	10	11.71
6456	14	20	32.48
5438	105	4	5.3
619	2382	3	17.32
777	117	54	206.51
10984	14	6	4.86
107	4429	8	19.05
1909	156	5	14.41
24768	101	7	32.99
406	402	11	41.02
1871	140	5	11.7
20514	102	3	8.08
6060	2339	3	32.7
13	14101	6	50.25
408	4607	22	234.12
288	1823	4	15.92
379	4827	6	47.07
32230	14	3	6.64
4730	33092	3	53.59
23308	12	3	4.32
1847	166	15	78.18
15556	7232	3	49.12
137	187	39	52.62
12	32065	3	6.87
1115	108	14	12.4
13265	14	5	4.58
1819	3743	3	27.21
107	750	23	19.51
2	2048	23	74.78
109	1276	17	25.54
607	289	29	163.86
4339	1474	77	1258.88
2	3406	17	65.73
1758	125	5	7.92
9708	805	3	29.68
1875	5953	7	84.48
140	482	16	31.13
1151	101	37	18.37
